epochs steps out_loss offset_loss train_accuracy time
251 20 0.517 2.019 0.812 5509.578
251 21 0.395 2.042 0.854 5509.773
251 22 0.581 2.000 0.826 5509.982
251 23 0.737 1.999 0.766 5510.208
251 24 0.468 2.227 0.868 5510.427
251 25 0.509 1.949 0.827 5510.640
251 26 0.476 2.195 0.832 5510.842
251 27 0.329 1.952 0.899 5511.045
251 28 0.370 2.070 0.870 5511.257
251 29 0.543 2.275 0.798 5511.464
251 30 0.514 2.328 0.805 5511.668
251 31 0.459 1.865 0.867 5511.873
251 32 0.681 1.844 0.801 5512.075
251 33 0.529 2.114 0.787 5512.259
251 34 0.406 2.109 0.873 5512.453
251 35 0.517 1.907 0.809 5512.643
251 36 0.444 1.922 0.882 5512.840
251 37 0.706 2.026 0.787 5513.045
251 38 0.433 1.965 0.874 5513.251
251 39 0.293 1.951 0.916 5513.442
251 40 0.316 1.893 0.908 5513.635
251 41 0.503 2.086 0.806 5513.826
251 42 0.616 2.022 0.768 5514.021
251 43 0.407 2.242 0.845 5514.213
251 44 0.673 1.959 0.806 5514.408
251 45 0.460 2.174 0.825 5514.618
251 46 0.712 1.938 0.840 5514.810
251 47 0.518 1.944 0.846 5514.993
251 48 0.941 2.114 0.757 5515.200
251 49 0.640 2.105 0.777 5515.387
252 0 0.549 2.072 0.814 5528.121
252 1 0.577 1.894 0.766 5528.311
252 2 0.606 2.118 0.822 5528.515
252 3 0.424 2.040 0.858 5528.907
252 4 0.407 1.951 0.820 5529.128
252 5 0.455 1.983 0.871 5529.329
252 6 0.478 1.844 0.873 5529.562
252 7 0.485 1.855 0.865 5529.763
252 8 0.627 2.152 0.801 5529.965
252 9 0.457 1.863 0.871 5530.195
252 10 0.651 2.125 0.748 5530.580
252 11 0.434 2.072 0.851 5530.777
252 12 0.497 2.199 0.836 5530.976
252 13 0.669 2.289 0.782 5531.183
252 14 0.708 2.029 0.818 5531.442
252 15 0.478 1.824 0.831 5531.674
252 16 1.112 2.225 0.708 5531.885
252 17 0.442 2.195 0.852 5532.083
252 18 0.469 2.261 0.837 5532.282
252 19 0.635 2.112 0.792 5532.486
252 20 0.292 1.920 0.915 5532.704
252 21 0.411 2.107 0.873 5532.899
252 22 0.769 1.984 0.779 5533.168
252 23 0.865 2.188 0.727 5533.385
252 24 0.735 1.910 0.732 5533.579
252 25 0.880 2.083 0.704 5533.786
252 26 0.597 2.216 0.796 5533.986
252 27 0.468 1.976 0.863 5534.208
252 28 0.549 2.090 0.794 5534.425
252 29 0.501 1.812 0.834 5534.616
252 30 0.564 2.214 0.825 5534.820
252 31 0.462 1.831 0.868 5535.029
252 32 0.702 1.900 0.768 5535.235
252 33 0.393 1.967 0.861 5535.429
252 34 0.623 1.802 0.851 5535.626
252 35 0.348 2.053 0.903 5535.823
252 36 0.331 1.909 0.884 5536.018
252 37 0.820 2.135 0.770 5536.197
252 38 0.439 2.045 0.823 5536.401
252 39 0.582 2.194 0.805 5536.584
252 40 0.583 2.158 0.807 5536.787
252 41 0.411 2.057 0.904 5536.984
252 42 0.566 2.026 0.758 5537.171
252 43 0.446 2.057 0.872 5537.365
252 44 0.453 2.099 0.853 5537.559
252 45 0.294 1.784 0.893 5537.757
252 46 0.698 2.052 0.791 5537.966
252 47 0.810 2.132 0.744 5538.158
252 48 0.792 2.117 0.771 5538.334
252 49 0.515 2.108 0.810 5538.534
253 0 0.752 1.914 0.766 5552.175
253 1 0.565 2.153 0.801 5552.399
253 2 0.523 2.137 0.800 5552.617
253 3 0.721 1.882 0.760 5552.820
253 4 0.753 1.784 0.774 5553.022
253 5 0.498 1.801 0.828 5553.224
253 6 0.632 2.197 0.721 5553.460
253 7 0.401 1.951 0.841 5553.671
253 8 0.481 1.896 0.864 5553.875
253 9 0.661 2.050 0.775 5554.082
253 10 0.423 2.008 0.884 5554.280
253 11 0.712 2.014 0.753 5554.492
253 12 0.612 2.145 0.774 5554.691
253 13 0.593 2.052 0.800 5554.906
253 14 0.819 2.067 0.753 5555.125
253 15 0.580 2.214 0.806 5555.338
253 16 0.551 2.034 0.761 5555.544
253 17 0.487 2.169 0.835 5555.748
253 18 0.403 1.968 0.851 5555.953
253 19 0.546 2.094 0.802 5556.169
253 20 0.522 1.973 0.829 5556.393
253 21 0.365 1.991 0.858 5556.612
253 22 0.362 1.830 0.899 5556.829
253 23 0.486 2.052 0.821 5557.035
253 24 0.961 1.809 0.720 5557.287
253 25 0.669 2.221 0.758 5557.503
253 26 0.826 1.934 0.768 5557.703
253 27 0.661 2.077 0.773 5557.917
253 28 0.424 1.836 0.867 5558.136
253 29 0.468 2.219 0.830 5558.367
253 30 0.584 2.034 0.757 5558.576
253 31 0.537 1.916 0.797 5558.789
253 32 0.606 1.933 0.793 5558.972
253 33 0.504 2.116 0.793 5559.173
253 34 0.615 2.286 0.767 5559.369
253 35 0.717 2.007 0.787 5559.563
253 36 0.623 2.148 0.744 5559.761
253 37 0.856 2.147 0.739 5559.954
253 38 0.578 2.201 0.752 5560.167
253 39 0.708 2.311 0.740 5560.362
253 40 0.691 2.312 0.740 5560.554
253 41 0.430 2.101 0.780 5560.740
253 42 0.335 1.983 0.905 5560.932
253 43 0.286 1.831 0.900 5561.130
253 44 0.478 2.091 0.853 5561.324
253 45 0.489 2.005 0.842 5561.523
253 46 0.801 2.145 0.717 5561.707
253 47 0.880 1.878 0.796 5561.902
253 48 0.633 1.926 0.759 5562.093
253 49 0.424 1.938 0.843 5562.289
254 0 0.571 1.918 0.812 5574.908
254 1 0.638 2.104 0.738 5575.305
254 2 0.507 2.143 0.825 5575.574
254 3 0.526 2.137 0.854 5575.811
254 4 0.830 2.013 0.797 5575.993
254 5 0.672 2.073 0.787 5576.202
254 6 0.279 1.896 0.906 5576.456
254 7 0.578 2.105 0.802 5576.665
254 8 0.620 2.147 0.789 5576.863
254 9 0.850 1.951 0.770 5577.061
254 10 0.550 1.963 0.838 5577.260
254 11 0.649 1.874 0.787 5577.474
254 12 0.420 1.853 0.908 5577.666
254 13 0.443 2.121 0.862 5577.885
254 14 0.556 1.853 0.855 5578.110
254 15 0.857 2.048 0.683 5578.303
254 16 0.324 2.199 0.862 5578.537
254 17 0.429 2.025 0.836 5578.735
254 18 0.476 2.030 0.831 5578.944
254 19 0.328 1.974 0.878 5579.135
254 20 0.358 2.150 0.895 5579.348
254 21 1.030 2.098 0.671 5579.578
254 22 0.499 2.235 0.809 5579.786
254 23 0.441 2.072 0.883 5580.007
254 24 0.350 1.896 0.889 5580.194
254 25 0.681 2.221 0.799 5580.396
254 26 0.649 2.085 0.787 5580.605
254 27 0.531 2.241 0.786 5580.851
254 28 0.539 1.878 0.819 5581.084
254 29 0.413 1.923 0.859 5581.307
254 30 0.530 2.179 0.821 5581.492
254 31 0.526 1.986 0.856 5581.691
254 32 1.011 1.962 0.718 5581.914
254 33 0.727 2.024 0.774 5582.106
254 34 0.764 1.890 0.811 5582.296
254 35 0.292 2.089 0.902 5582.489
254 36 0.281 2.142 0.921 5582.668
254 37 0.545 2.047 0.852 5582.868
254 38 0.382 1.828 0.881 5583.095
254 39 0.373 2.094 0.872 5583.283
254 40 0.262 1.937 0.887 5583.472
254 41 0.881 2.226 0.739 5583.675
254 42 0.761 2.084 0.807 5583.864
254 43 0.276 1.981 0.894 5584.057
254 44 0.366 1.863 0.877 5584.263
254 45 0.310 2.030 0.889 5584.463
254 46 0.509 2.106 0.863 5584.641
254 47 0.588 2.042 0.788 5584.828
254 48 0.548 1.976 0.849 5585.027
254 49 0.407 2.157 0.876 5585.219
255 0 0.451 2.094 0.857 5599.141
255 1 0.625 2.139 0.825 5599.344
255 2 0.605 2.062 0.769 5599.543
255 3 0.573 2.206 0.800 5599.737
255 4 0.725 2.194 0.754 5599.965
255 5 0.352 2.005 0.878 5600.199
255 6 0.476 1.919 0.859 5600.431
255 7 1.014 1.937 0.696 5600.650
255 8 0.350 2.033 0.869 5600.857
255 9 0.620 2.475 0.801 5601.079
255 10 0.358 1.950 0.890 5601.288
255 11 0.610 2.101 0.792 5601.489
255 12 0.588 1.916 0.772 5601.702
255 13 0.485 1.940 0.837 5601.915
255 14 0.780 2.034 0.804 5602.157
255 15 0.415 2.088 0.835 5602.372
255 16 0.403 2.028 0.874 5602.583
255 17 0.521 2.050 0.829 5602.780
255 18 0.554 2.288 0.807 5603.012
255 19 0.527 2.012 0.836 5603.202
255 20 0.535 1.950 0.828 5603.425
255 21 0.554 2.060 0.821 5603.632
255 22 0.572 1.885 0.786 5603.839
255 23 0.390 1.891 0.852 5604.032
255 24 0.523 1.994 0.863 5604.246
255 25 0.520 2.032 0.850 5604.465
255 26 0.703 2.085 0.818 5604.663
255 27 0.336 1.891 0.894 5604.900
255 28 0.429 2.069 0.878 5605.134
255 29 0.511 1.920 0.841 5605.361
255 30 0.478 2.150 0.825 5605.562
255 31 0.590 1.997 0.803 5605.765
255 32 0.535 1.966 0.842 5605.971
255 33 0.417 1.978 0.831 5606.157
255 34 0.670 2.092 0.843 5606.347
255 35 0.511 1.997 0.838 5606.544
255 36 0.575 1.951 0.858 5606.730
255 37 0.689 2.005 0.740 5606.929
255 38 0.359 2.330 0.876 5607.123
255 39 0.473 2.123 0.819 5607.306
255 40 0.294 1.996 0.933 5607.500
255 41 0.696 2.103 0.777 5607.686
255 42 0.543 1.943 0.813 5607.899
255 43 0.623 2.033 0.826 5608.102
255 44 0.553 2.262 0.790 5608.297
255 45 0.634 2.051 0.794 5608.495
255 46 0.738 2.052 0.782 5608.701
255 47 0.307 1.963 0.917 5608.886
255 48 0.682 2.138 0.842 5609.068
255 49 0.713 2.215 0.805 5609.259
256 0 0.532 2.052 0.840 5622.193
256 1 0.416 2.067 0.843 5622.391
256 2 0.414 1.962 0.881 5622.613
256 3 0.517 2.027 0.843 5622.880
256 4 0.700 2.189 0.731 5623.145
256 5 0.325 1.998 0.898 5623.345
256 6 0.625 1.957 0.799 5623.604
256 7 0.481 1.921 0.821 5623.839
256 8 0.448 1.929 0.836 5624.114
256 9 0.743 2.104 0.751 5624.338
256 10 0.661 1.842 0.791 5624.581
256 11 0.325 2.274 0.870 5624.792
256 12 0.469 2.029 0.872 5624.997
256 13 0.458 1.972 0.811 5625.213
256 14 0.806 2.202 0.678 5625.439
256 15 0.577 2.065 0.831 5625.667
256 16 0.634 2.164 0.770 5625.881
256 17 0.501 1.997 0.861 5626.090
256 18 0.859 2.326 0.735 5626.297
256 19 0.513 1.963 0.850 5626.534
256 20 0.564 2.026 0.821 5626.748
256 21 0.645 2.048 0.765 5626.952
256 22 0.455 2.117 0.841 5627.162
256 23 0.774 2.292 0.811 5627.373
256 24 0.507 2.137 0.819 5627.579
256 25 0.940 2.043 0.710 5627.779
256 26 0.336 2.059 0.867 5627.993
256 27 0.549 2.166 0.808 5628.183
256 28 0.560 2.116 0.802 5628.388
256 29 0.643 2.127 0.830 5628.592
256 30 0.393 2.124 0.854 5628.808
256 31 0.454 2.287 0.835 5629.019
256 32 0.434 2.319 0.818 5629.218
256 33 0.519 2.166 0.775 5629.414
256 34 0.283 1.801 0.926 5629.596
256 35 0.632 2.114 0.791 5629.810
256 36 0.644 2.069 0.767 5630.019
256 37 0.482 1.992 0.837 5630.202
256 38 0.895 1.927 0.779 5630.397
256 39 0.409 1.992 0.882 5630.603
256 40 0.702 2.041 0.803 5630.787
256 41 0.626 1.917 0.829 5630.971
256 42 0.570 1.978 0.813 5631.173
256 43 0.729 2.330 0.763 5631.356
256 44 0.677 1.990 0.769 5631.566
256 45 0.489 2.106 0.837 5631.759
256 46 0.430 2.142 0.825 5631.948
256 47 0.460 2.061 0.832 5632.148
256 48 0.481 2.112 0.843 5632.331
256 49 0.486 2.089 0.844 5632.519
257 0 0.629 2.056 0.804 5646.645
257 1 0.450 1.914 0.881 5646.883
257 2 0.382 1.739 0.906 5647.102
257 3 0.952 1.999 0.785 5647.314
257 4 0.641 2.212 0.778 5647.515
257 5 0.336 1.952 0.888 5647.733
257 6 0.363 2.015 0.901 5647.981
257 7 0.745 1.933 0.779 5648.192
257 8 0.676 1.980 0.774 5648.388
257 9 0.794 1.860 0.834 5648.600
257 10 0.693 2.220 0.726 5648.791
257 11 0.477 2.114 0.830 5648.997
257 12 0.737 1.960 0.762 5649.234
257 13 0.543 1.870 0.834 5649.440
257 14 0.578 2.288 0.851 5649.645
257 15 0.642 2.100 0.812 5649.838
257 16 0.556 2.149 0.800 5650.084
257 17 0.445 1.878 0.876 5650.301
257 18 0.325 2.016 0.918 5650.513
257 19 0.541 2.003 0.814 5650.715
257 20 0.666 2.183 0.798 5650.932
257 21 0.472 1.985 0.844 5651.117
257 22 0.641 1.919 0.786 5651.345
257 23 0.368 1.748 0.896 5651.594
257 24 0.767 2.091 0.699 5651.813
257 25 0.411 2.134 0.838 5651.994
257 26 0.544 1.887 0.819 5652.209
257 27 0.480 1.859 0.880 5652.414
257 28 0.564 1.965 0.844 5652.622
257 29 0.429 2.004 0.852 5652.826
257 30 0.667 1.923 0.790 5653.043
257 31 0.416 1.948 0.859 5653.233
257 32 0.622 2.249 0.823 5653.424
257 33 0.797 2.109 0.786 5653.623
257 34 0.562 1.965 0.831 5653.831
257 35 0.463 2.076 0.854 5654.037
257 36 0.587 2.104 0.754 5654.229
257 37 0.698 2.201 0.757 5654.424
257 38 0.449 1.808 0.825 5654.634
257 39 0.408 1.953 0.866 5654.825
257 40 0.431 1.909 0.823 5655.026
257 41 0.766 1.881 0.762 5655.232
257 42 0.539 2.133 0.816 5655.417
257 43 0.423 1.807 0.873 5655.630
257 44 0.666 1.889 0.787 5655.828
257 45 0.642 2.087 0.806 5656.029
257 46 0.777 1.979 0.750 5656.234
257 47 0.264 1.702 0.866 5656.437
257 48 0.744 1.997 0.714 5656.631
257 49 0.574 2.127 0.764 5656.817
258 0 0.948 2.165 0.751 5669.002
258 1 0.248 1.953 0.920 5669.202
258 2 0.386 2.105 0.881 5669.899
258 3 0.440 2.011 0.822 5670.119
258 4 0.423 2.193 0.862 5670.333
258 5 0.660 2.015 0.765 5670.544
258 6 0.587 2.146 0.810 5670.736
258 7 0.410 2.346 0.875 5671.006
258 8 0.328 2.075 0.879 5671.220
258 9 0.838 2.079 0.784 5671.416
258 10 0.678 2.019 0.809 5671.656
258 11 0.550 1.984 0.858 5671.837
258 12 0.714 2.048 0.750 5672.041
258 13 0.393 1.980 0.880 5672.248
258 14 0.873 1.972 0.715 5672.445
258 15 0.572 1.993 0.837 5672.674
258 16 0.575 2.186 0.819 5672.861
258 17 0.506 1.951 0.829 5673.055
258 18 0.516 2.190 0.822 5673.238
258 19 0.748 2.106 0.736 5673.439
258 20 0.437 2.006 0.851 5673.666
258 21 0.506 1.929 0.826 5673.902
258 22 0.803 1.784 0.816 5674.130
258 23 0.688 2.081 0.773 5674.338
258 24 0.776 2.133 0.798 5674.541
258 25 0.600 1.916 0.810 5674.750
258 26 0.870 2.173 0.690 5674.964
258 27 0.733 2.120 0.763 5675.178
258 28 0.569 1.926 0.808 5675.379
258 29 0.302 2.100 0.910 5675.578
258 30 0.464 2.044 0.849 5675.783
258 31 0.446 1.920 0.865 5675.986
258 32 0.423 2.404 0.839 5676.192
258 33 0.325 1.996 0.879 5676.388
258 34 0.289 1.881 0.903 5676.564
258 35 0.700 2.059 0.728 5676.760
258 36 0.418 2.094 0.869 5676.954
258 37 0.331 2.125 0.894 5677.132
258 38 0.292 1.812 0.911 5677.336
258 39 0.224 1.721 0.945 5677.525
258 40 0.781 2.221 0.765 5677.707
258 41 0.624 2.275 0.827 5677.897
258 42 0.519 1.854 0.831 5678.126
258 43 0.390 1.784 0.911 5678.332
258 44 0.884 2.028 0.767 5678.528
258 45 0.571 1.955 0.838 5678.709
258 46 0.471 2.178 0.858 5678.913
258 47 0.416 2.126 0.873 5679.110
258 48 0.578 2.085 0.819 5679.303
258 49 0.741 1.989 0.784 5679.497
259 0 0.509 2.048 0.871 5691.973
259 1 0.414 1.963 0.877 5692.173
259 2 0.544 2.065 0.756 5692.802
259 3 0.584 2.039 0.827 5693.050
259 4 0.552 2.188 0.757 5693.314
259 5 0.393 2.113 0.817 5693.553
259 6 0.494 1.918 0.858 5693.850
259 7 0.315 1.986 0.896 5694.083
259 8 0.494 2.018 0.818 5694.284
259 9 0.502 2.235 0.838 5694.496
259 10 0.341 1.977 0.886 5694.690
259 11 0.598 2.078 0.798 5694.900
259 12 0.478 2.020 0.842 5695.125
259 13 0.747 2.029 0.762 5695.362
259 14 0.606 2.175 0.802 5695.577
259 15 0.599 2.026 0.819 5695.772
259 16 0.437 2.123 0.845 5695.979
259 17 0.333 1.981 0.864 5696.191
259 18 1.127 2.122 0.651 5696.396
259 19 0.397 2.031 0.872 5696.607
259 20 0.569 2.206 0.814 5696.823
259 21 0.563 1.939 0.837 5697.056
259 22 0.433 1.977 0.846 5697.246
259 23 1.183 2.705 0.622 5697.453
259 24 0.587 2.026 0.790 5697.676
259 25 0.619 2.000 0.772 5697.890
259 26 0.377 2.131 0.885 5698.083
259 27 0.430 2.041 0.840 5698.316
259 28 0.588 2.068 0.784 5698.529
259 29 0.403 2.220 0.851 5698.748
259 30 0.595 1.965 0.813 5698.964
259 31 0.403 2.081 0.862 5699.167
259 32 0.674 1.914 0.764 5699.359
259 33 0.560 2.082 0.782 5699.554
259 34 0.405 1.883 0.863 5699.745
259 35 0.314 1.956 0.920 5699.939
259 36 0.441 2.064 0.884 5700.153
259 37 0.759 2.429 0.750 5700.348
259 38 0.258 2.003 0.914 5700.543
259 39 0.443 1.976 0.850 5700.742
259 40 0.485 2.092 0.841 5700.921
259 41 0.548 2.118 0.822 5701.119
259 42 0.378 1.941 0.895 5701.308
259 43 0.365 1.917 0.885 5701.500
259 44 0.484 1.936 0.851 5701.699
259 45 0.370 1.964 0.895 5701.899
259 46 0.431 2.045 0.876 5702.085
259 47 0.605 2.070 0.825 5702.278
259 48 0.517 2.092 0.857 5702.462
259 49 0.355 1.998 0.876 5702.657
260 0 0.635 2.098 0.792 5715.833
260 1 0.517 2.056 0.875 5716.065
260 2 0.473 2.006 0.854 5716.247
260 3 0.642 2.145 0.787 5716.478
260 4 0.792 2.232 0.735 5716.685
260 5 0.384 2.103 0.902 5716.880
260 6 0.495 1.997 0.818 5717.103
260 7 0.470 2.048 0.824 5717.312
260 8 0.481 2.085 0.849 5717.530
260 9 0.453 2.039 0.875 5717.730
260 10 0.487 2.012 0.837 5717.945
260 11 0.395 2.004 0.860 5718.155
260 12 0.621 2.015 0.793 5718.376
260 13 1.010 2.025 0.778 5718.586
260 14 0.939 2.013 0.712 5718.780
260 15 0.457 2.018 0.862 5718.977
260 16 0.413 1.994 0.869 5719.191
260 17 0.905 1.892 0.730 5719.421
260 18 0.460 2.104 0.853 5719.638
260 19 0.864 1.933 0.821 5719.849
260 20 0.358 2.077 0.863 5720.057
260 21 0.931 2.204 0.734 5720.269
260 22 0.870 1.843 0.734 5720.517
260 23 0.808 2.018 0.753 5720.741
260 24 0.771 2.190 0.803 5720.957
260 25 0.906 2.016 0.789 5721.170
260 26 0.566 2.232 0.769 5721.384
260 27 0.604 2.044 0.775 5721.589
260 28 0.863 1.993 0.756 5721.810
260 29 0.710 2.009 0.788 5722.025
260 30 0.533 1.857 0.865 5722.233
260 31 0.362 1.878 0.909 5722.464
260 32 0.705 2.366 0.766 5722.655
260 33 0.406 1.993 0.880 5722.855
260 34 0.515 2.150 0.833 5723.044
260 35 0.740 2.174 0.762 5723.249
260 36 0.453 1.949 0.844 5723.430
260 37 0.298 1.919 0.927 5723.623
260 38 0.326 1.976 0.869 5723.808
260 39 0.274 2.024 0.891 5724.008
260 40 0.597 2.231 0.782 5724.212
260 41 0.496 1.965 0.815 5724.419
260 42 0.356 1.967 0.860 5724.621
260 43 0.513 1.805 0.806 5724.804
260 44 0.577 1.884 0.777 5724.983
260 45 0.686 2.221 0.746 5725.180
260 46 0.739 2.209 0.813 5725.376
260 47 0.723 2.072 0.780 5725.581
260 48 0.483 1.824 0.818 5725.772
260 49 0.523 2.208 0.821 5725.965
261 0 0.653 2.080 0.794 5738.959
261 1 0.625 1.981 0.748 5739.151
261 2 0.277 1.919 0.912 5739.584
261 3 0.353 2.129 0.878 5739.790
261 4 0.812 1.885 0.762 5740.025
261 5 0.730 1.982 0.760 5740.217
261 6 0.917 2.247 0.737 5740.406
261 7 0.591 2.065 0.809 5740.656
261 8 0.560 1.992 0.812 5740.879
261 9 0.873 2.226 0.733 5741.084
261 10 0.694 2.033 0.815 5741.280
261 11 0.260 1.950 0.892 5741.521
261 12 0.527 2.181 0.772 5741.733
261 13 0.611 1.896 0.779 5741.944
261 14 0.341 2.073 0.910 5742.153
261 15 0.635 2.005 0.833 5742.361
261 16 0.440 2.061 0.802 5742.561
261 17 0.549 2.105 0.807 5742.768
261 18 0.421 2.109 0.859 5743.007
261 19 0.699 1.996 0.751 5743.217
261 20 0.388 1.853 0.869 5743.434
261 21 0.456 1.975 0.843 5743.648
261 22 0.363 2.097 0.844 5743.866
261 23 0.429 1.959 0.852 5744.080
261 24 0.512 1.880 0.818 5744.287
261 25 0.477 1.925 0.853 5744.489
261 26 0.501 2.128 0.777 5744.691
261 27 0.797 2.154 0.749 5744.887
261 28 0.333 1.952 0.887 5745.097
261 29 0.591 2.366 0.818 5745.298
261 30 0.648 1.918 0.756 5745.523
261 31 0.501 2.058 0.798 5745.714
261 32 0.314 1.926 0.878 5745.910
261 33 0.374 2.012 0.856 5746.105
261 34 0.360 1.897 0.889 5746.296
261 35 0.976 2.321 0.598 5746.475
261 36 0.474 1.895 0.864 5746.685
261 37 0.844 1.984 0.724 5746.888
261 38 0.419 1.967 0.852 5747.080
261 39 0.665 1.963 0.776 5747.277
261 40 0.292 1.881 0.876 5747.470
261 41 0.609 2.127 0.821 5747.666
261 42 0.544 1.989 0.826 5747.867
261 43 0.409 1.858 0.859 5748.090
261 44 0.445 2.093 0.820 5748.275
261 45 0.610 1.985 0.827 5748.472
261 46 0.564 2.099 0.796 5748.676
261 47 0.951 2.186 0.747 5748.885
261 48 0.745 2.484 0.744 5749.081
261 49 0.539 2.061 0.848 5749.266
262 0 0.462 1.895 0.836 5762.836
262 1 0.346 1.862 0.884 5763.104
262 2 0.556 1.960 0.781 5763.350
262 3 0.689 2.328 0.786 5763.591
262 4 0.477 2.128 0.819 5763.810
262 5 0.436 2.177 0.874 5764.007
262 6 0.718 1.940 0.791 5764.227
262 7 0.856 1.868 0.717 5764.437
262 8 0.579 2.042 0.822 5764.656
262 9 0.644 2.074 0.823 5764.866
262 10 0.746 2.079 0.695 5765.078
262 11 0.636 2.082 0.790 5765.278
262 12 1.042 1.978 0.720 5765.478
262 13 0.369 1.941 0.890 5765.700
262 14 0.377 2.203 0.864 5765.888
262 15 0.834 2.438 0.750 5766.091
262 16 0.330 1.852 0.894 5766.305
262 17 0.429 2.248 0.849 5766.538
262 18 0.715 2.009 0.787 5766.742
262 19 0.530 1.844 0.823 5766.965
262 20 0.324 2.109 0.902 5767.173
262 21 0.580 1.952 0.825 5767.390
262 22 0.467 2.016 0.865 5767.585
262 23 0.412 2.098 0.839 5767.788
262 24 0.414 1.923 0.846 5768.042
262 25 0.418 2.014 0.864 5768.237
262 26 0.504 2.299 0.853 5768.469
262 27 0.483 2.123 0.828 5768.661
262 28 0.445 1.874 0.858 5768.858
262 29 0.661 1.901 0.799 5769.080
262 30 0.475 1.923 0.833 5769.279
262 31 0.354 2.147 0.869 5769.467
262 32 0.807 2.342 0.720 5769.688
262 33 0.332 1.973 0.902 5769.871
262 34 0.512 2.015 0.810 5770.067
262 35 0.744 2.087 0.726 5770.255
262 36 0.516 1.919 0.836 5770.448
262 37 0.445 1.932 0.844 5770.640
262 38 0.572 1.819 0.804 5770.833
262 39 0.497 1.812 0.805 5771.020
262 40 0.581 2.367 0.842 5771.230
262 41 0.656 2.187 0.811 5771.417
262 42 1.118 2.048 0.735 5771.613
262 43 0.404 2.018 0.865 5771.815
262 44 0.391 2.130 0.884 5772.015
262 45 0.588 2.405 0.795 5772.209
262 46 0.397 1.976 0.868 5772.402
262 47 0.376 1.920 0.857 5772.581
262 48 0.371 1.987 0.869 5772.779
262 49 0.745 1.965 0.745 5772.984
263 0 0.518 1.881 0.850 5785.933
263 1 0.520 2.092 0.853 5786.146
263 2 0.362 1.961 0.897 5786.346
263 3 0.386 1.850 0.904 5786.704
263 4 0.665 2.191 0.774 5786.906
263 5 0.464 2.036 0.863 5787.127
263 6 1.095 2.151 0.688 5787.339
263 7 0.604 2.005 0.864 5787.566
263 8 0.635 2.100 0.764 5787.768
263 9 0.284 1.900 0.900 5787.989
263 10 0.584 2.272 0.822 5788.648
263 11 0.957 2.108 0.739 5788.859
263 12 0.623 1.983 0.809 5789.059
263 13 0.601 1.979 0.797 5789.267
263 14 0.656 2.066 0.806 5789.519
263 15 0.463 2.143 0.858 5789.711
263 16 0.374 1.780 0.894 5789.935
263 17 0.563 1.990 0.836 5790.135
263 18 0.421 1.912 0.870 5790.362
263 19 0.394 2.132 0.895 5790.573
263 20 0.499 2.024 0.823 5790.788
263 21 0.718 2.144 0.780 5790.999
263 22 0.886 2.268 0.674 5791.205
263 23 0.456 2.007 0.831 5791.423
263 24 0.393 1.994 0.884 5791.639
263 25 0.335 2.091 0.891 5791.841
263 26 0.462 1.815 0.844 5792.045
263 27 0.460 1.804 0.871 5792.254
263 28 0.443 2.032 0.865 5792.483
263 29 0.580 2.144 0.834 5792.692
263 30 0.411 1.921 0.896 5792.890
263 31 0.591 2.151 0.798 5793.125
263 32 0.849 2.191 0.716 5793.405
263 33 0.419 2.229 0.849 5793.651
263 34 0.429 1.988 0.856 5793.839
263 35 0.716 1.910 0.775 5794.032
263 36 0.709 2.001 0.745 5794.237
263 37 0.503 1.852 0.838 5794.430
263 38 0.423 1.943 0.873 5794.627
263 39 0.400 1.840 0.887 5794.813
263 40 0.465 2.136 0.846 5795.010
263 41 0.384 2.077 0.846 5795.204
263 42 0.335 2.120 0.891 5795.397
263 43 0.514 1.895 0.833 5795.595
263 44 1.293 2.063 0.641 5795.771
263 45 0.437 1.987 0.835 5795.977
263 46 0.388 1.871 0.860 5796.183
263 47 0.351 2.026 0.845 5796.375
263 48 0.623 2.022 0.856 5796.582
263 49 0.678 2.115 0.779 5796.784
264 0 0.544 2.069 0.819 5810.774
264 1 0.350 2.008 0.911 5810.984
264 2 0.699 1.846 0.781 5811.293
264 3 1.088 2.223 0.639 5811.514
264 4 0.867 2.118 0.697 5811.752
264 5 0.797 2.012 0.791 5811.943
264 6 0.640 2.123 0.838 5812.174
264 7 0.477 2.016 0.793 5812.403
264 8 0.648 2.122 0.806 5812.615
264 9 0.923 2.024 0.771 5812.827
264 10 0.491 1.987 0.839 5813.051
264 11 0.284 1.739 0.930 5813.290
264 12 0.403 1.959 0.836 5813.509
264 13 0.903 2.041 0.735 5813.705
264 14 0.513 2.049 0.844 5813.906
264 15 0.515 1.969 0.839 5814.137
264 16 0.415 1.841 0.779 5814.353
264 17 0.449 2.073 0.855 5814.561
264 18 0.607 2.105 0.786 5814.775
264 19 0.428 2.100 0.824 5814.982
264 20 0.216 2.023 0.938 5815.192
264 21 0.702 2.217 0.740 5815.407
264 22 0.281 1.996 0.898 5815.610
264 23 0.488 1.989 0.823 5815.819
264 24 0.458 2.028 0.812 5816.028
264 25 0.589 1.984 0.793 5816.244
264 26 0.342 2.053 0.896 5816.464
264 27 0.311 1.930 0.900 5816.678
264 28 0.816 2.078 0.719 5816.894
264 29 0.696 2.118 0.777 5817.083
264 30 0.495 2.073 0.809 5817.294
264 31 0.481 2.068 0.862 5817.492
264 32 0.445 1.841 0.836 5817.698
264 33 0.459 2.215 0.853 5817.889
264 34 0.579 1.968 0.807 5818.107
