epochs steps out_loss offset_loss train_accuracy time
13 44 1.211 2.463 0.645 309.857
13 45 0.918 2.407 0.773 310.065
13 46 1.176 2.373 0.674 310.273
13 47 1.383 2.538 0.724 310.496
13 48 1.370 2.724 0.662 310.712
13 49 1.369 2.482 0.622 310.906
14 0 1.295 2.736 0.665 324.055
14 1 1.537 2.622 0.633 324.257
14 2 1.415 2.445 0.610 324.514
14 3 1.391 2.605 0.659 324.770
14 4 1.207 2.633 0.659 324.976
14 5 1.541 2.604 0.553 325.241
14 6 1.279 2.595 0.643 325.517
14 7 0.983 2.395 0.769 325.801
14 8 1.281 2.613 0.679 326.044
14 9 1.225 2.529 0.721 326.331
14 10 1.461 2.531 0.587 326.605
14 11 1.489 2.609 0.663 326.794
14 12 1.510 2.836 0.633 327.008
14 13 1.018 2.463 0.734 327.222
14 14 1.167 2.751 0.672 327.459
14 15 1.597 2.827 0.518 327.671
14 16 0.954 2.671 0.787 327.890
14 17 0.913 2.568 0.785 328.100
14 18 1.398 2.452 0.688 328.336
14 19 1.031 2.388 0.771 328.549
14 20 1.473 2.650 0.618 328.753
14 21 1.349 2.680 0.599 328.972
14 22 1.402 2.826 0.638 329.167
14 23 1.264 2.541 0.753 329.368
14 24 0.992 2.521 0.793 329.581
14 25 1.082 2.738 0.739 329.813
14 26 1.370 2.552 0.692 330.037
14 27 1.269 2.619 0.722 330.270
14 28 1.435 2.705 0.599 330.458
14 29 1.576 2.708 0.537 330.712
14 30 1.588 2.542 0.593 330.919
14 31 1.041 2.785 0.721 331.154
14 32 0.936 2.629 0.796 331.354
14 33 1.488 2.649 0.590 331.552
14 34 1.223 2.566 0.635 331.755
14 35 1.310 2.649 0.712 331.975
14 36 1.261 2.577 0.701 332.185
14 37 1.412 2.852 0.636 332.391
14 38 1.279 2.594 0.659 332.608
14 39 1.423 2.607 0.636 332.812
14 40 1.057 2.461 0.713 333.022
14 41 1.444 2.490 0.622 333.217
14 42 0.744 2.505 0.851 333.435
14 43 1.565 2.659 0.569 333.636
14 44 1.558 2.578 0.577 333.832
14 45 1.197 2.688 0.707 334.039
14 46 1.241 2.514 0.621 334.249
14 47 1.340 2.633 0.694 334.457
14 48 1.499 2.899 0.595 334.680
14 49 1.227 2.505 0.654 334.865
15 0 1.324 2.536 0.678 345.569
15 1 1.033 2.497 0.772 345.819
15 2 1.480 2.588 0.551 346.033
15 3 1.200 2.527 0.678 346.252
15 4 0.991 2.449 0.750 346.494
15 5 1.097 2.517 0.698 346.716
15 6 1.071 2.430 0.679 346.986
15 7 0.913 2.593 0.770 347.203
15 8 1.116 2.512 0.688 347.486
15 9 1.429 2.491 0.519 347.825
15 10 1.044 2.496 0.687 348.042
15 11 1.226 2.511 0.662 348.254
15 12 1.086 2.434 0.694 348.471
15 13 1.247 2.547 0.663 348.680
15 14 1.347 2.769 0.658 348.936
15 15 1.118 2.338 0.666 349.141
15 16 1.745 2.945 0.559 349.404
15 17 0.960 2.384 0.729 349.670
15 18 1.179 2.511 0.690 349.873
15 19 1.125 2.595 0.737 350.077
15 20 1.344 2.650 0.722 350.303
15 21 1.123 2.518 0.764 350.529
15 22 1.431 2.999 0.550 350.749
15 23 0.878 2.345 0.777 350.973
15 24 1.520 2.335 0.777 351.188
15 25 1.019 2.517 0.775 351.423
15 26 0.959 2.657 0.772 351.651
15 27 1.236 2.605 0.661 351.892
15 28 1.211 2.431 0.633 352.111
15 29 0.909 2.463 0.776 352.330
15 30 0.905 2.426 0.772 352.551
15 31 1.292 2.517 0.601 352.765
15 32 1.184 2.671 0.690 352.976
15 33 0.931 2.382 0.769 353.195
15 34 0.800 2.486 0.799 353.406
15 35 1.656 2.714 0.609 353.600
15 36 1.031 2.605 0.716 353.807
15 37 1.195 2.548 0.745 354.020
15 38 1.319 2.456 0.606 354.232
15 39 1.146 2.362 0.720 354.429
15 40 1.261 2.717 0.632 354.678
15 41 0.866 2.569 0.772 354.865
15 42 1.287 2.341 0.644 355.077
15 43 1.399 2.464 0.671 355.313
15 44 1.011 2.573 0.726 355.534
15 45 1.519 2.892 0.569 355.727
15 46 1.476 2.751 0.571 355.944
15 47 1.476 2.722 0.661 356.166
15 48 1.168 2.481 0.699 356.379
15 49 1.692 2.619 0.558 356.592
16 0 1.060 2.554 0.728 369.243
16 1 1.205 2.566 0.670 369.524
16 2 1.213 2.390 0.653 369.831
16 3 1.133 2.587 0.714 370.040
16 4 1.520 2.554 0.604 370.250
16 5 1.257 2.688 0.655 370.501
16 6 1.135 2.634 0.671 370.750
16 7 1.802 2.755 0.578 370.997
16 8 1.130 2.495 0.703 371.229
16 9 1.332 2.610 0.640 371.445
16 10 1.166 2.630 0.680 371.671
16 11 0.902 2.619 0.741 371.905
16 12 1.115 2.565 0.651 372.152
16 13 1.566 2.744 0.564 372.380
16 14 1.000 2.603 0.686 372.586
16 15 1.162 2.516 0.587 372.808
16 16 1.419 2.742 0.603 373.021
16 17 1.275 2.739 0.585 373.246
16 18 0.906 2.446 0.774 373.445
16 19 1.244 2.463 0.728 373.664
16 20 1.353 2.593 0.574 373.875
16 21 1.427 2.381 0.675 374.079
16 22 1.045 2.490 0.620 374.290
16 23 1.889 3.119 0.482 374.512
16 24 1.238 2.649 0.606 374.768
16 25 1.185 2.462 0.682 374.968
16 26 1.627 2.451 0.620 375.184
16 27 1.309 2.374 0.598 375.380
16 28 0.777 2.527 0.711 375.587
16 29 0.948 2.369 0.771 375.818
16 30 1.171 2.523 0.649 376.041
16 31 1.163 2.787 0.701 376.240
16 32 0.942 2.434 0.708 376.458
16 33 1.187 2.693 0.709 376.662
16 34 1.129 2.539 0.602 376.876
16 35 1.134 2.656 0.646 377.081
16 36 0.880 2.623 0.786 377.289
16 37 1.892 2.252 0.652 377.487
16 38 1.004 2.687 0.712 377.694
16 39 0.926 2.415 0.733 377.904
16 40 1.159 2.604 0.651 378.112
16 41 0.999 2.301 0.739 378.317
16 42 1.224 2.648 0.656 378.525
16 43 1.098 2.522 0.722 378.731
16 44 1.526 2.519 0.645 378.935
16 45 1.318 2.795 0.594 379.163
16 46 1.366 2.185 0.666 379.376
16 47 1.506 2.453 0.568 379.578
16 48 1.335 2.695 0.656 379.790
16 49 1.284 2.497 0.641 380.010
17 0 0.815 2.397 0.842 390.776
17 1 1.615 2.687 0.585 390.982
17 2 0.827 2.244 0.806 391.441
17 3 1.093 2.577 0.711 391.654
17 4 1.346 2.721 0.623 391.889
17 5 1.363 2.717 0.667 392.107
17 6 1.178 2.459 0.732 392.317
17 7 1.218 2.449 0.680 392.591
17 8 1.288 2.732 0.677 392.870
17 9 1.148 2.539 0.701 393.102
17 10 1.531 2.503 0.595 393.367
17 11 1.202 2.514 0.652 393.586
17 12 1.166 2.724 0.736 393.821
17 13 1.191 2.483 0.693 394.040
17 14 1.243 2.368 0.729 394.265
17 15 0.958 2.421 0.799 394.476
17 16 1.571 2.634 0.622 394.716
17 17 1.327 2.621 0.664 394.940
17 18 1.282 2.530 0.689 395.169
17 19 1.147 2.348 0.751 395.401
17 20 0.811 2.309 0.820 395.610
17 21 1.756 2.946 0.546 395.823
17 22 1.662 2.752 0.640 396.045
17 23 0.725 2.316 0.776 396.273
17 24 1.030 2.683 0.771 396.564
17 25 1.163 2.551 0.643 396.802
17 26 1.173 2.513 0.696 397.025
17 27 0.887 2.232 0.797 397.253
17 28 1.192 2.506 0.759 397.476
17 29 1.176 2.623 0.618 397.734
17 30 1.306 2.583 0.678 397.952
17 31 1.324 2.646 0.676 398.164
17 32 0.949 2.394 0.759 398.384
17 33 1.340 2.639 0.643 398.597
17 34 1.085 2.492 0.733 398.790
17 35 1.118 2.654 0.739 399.015
17 36 1.194 2.958 0.708 399.221
17 37 1.297 2.589 0.652 399.423
17 38 1.485 2.839 0.612 399.673
17 39 1.111 2.337 0.677 399.883
17 40 1.357 2.577 0.636 400.098
17 41 1.425 2.534 0.611 400.307
17 42 1.156 2.752 0.742 400.515
17 43 0.940 2.376 0.740 400.744
17 44 1.313 2.451 0.654 400.933
17 45 1.537 2.490 0.661 401.143
17 46 1.258 2.288 0.724 401.359
17 47 1.070 2.736 0.755 401.550
17 48 1.248 2.447 0.708 401.751
17 49 1.414 2.514 0.647 401.954
18 0 1.164 2.686 0.692 413.216
18 1 1.406 2.435 0.675 413.500
18 2 1.056 2.712 0.711 413.842
18 3 1.074 2.509 0.664 414.199
18 4 1.379 2.772 0.668 414.524
18 5 1.251 2.640 0.671 414.906
18 6 1.468 2.336 0.625 415.164
18 7 1.390 2.446 0.654 415.419
18 8 1.358 2.503 0.637 415.677
18 9 1.334 2.713 0.608 415.930
18 10 1.494 2.529 0.589 416.206
18 11 1.085 2.470 0.664 416.540
18 12 1.295 2.477 0.701 416.786
18 13 1.227 2.602 0.670 417.104
18 14 1.341 2.414 0.599 417.377
18 15 1.092 2.355 0.676 417.676
18 16 1.183 2.642 0.683 417.994
18 17 1.313 2.561 0.619 418.255
18 18 1.043 2.660 0.729 418.511
18 19 1.445 2.350 0.602 418.744
18 20 1.290 2.665 0.633 418.983
18 21 1.403 2.608 0.575 419.290
18 22 0.993 2.447 0.728 419.519
18 23 1.315 2.264 0.743 419.783
18 24 1.422 2.521 0.571 419.986
18 25 1.363 2.477 0.561 420.202
18 26 0.817 2.465 0.750 420.451
18 27 1.250 2.338 0.654 420.665
18 28 1.146 2.539 0.637 420.911
18 29 1.292 2.730 0.660 421.158
18 30 1.033 2.464 0.690 421.373
18 31 1.229 2.701 0.683 421.600
18 32 0.956 2.373 0.678 421.805
18 33 1.299 2.432 0.570 422.007
18 34 1.265 2.635 0.727 422.216
18 35 1.380 2.489 0.596 422.430
18 36 1.477 2.553 0.655 422.657
18 37 1.560 2.583 0.601 422.861
18 38 1.120 2.503 0.715 423.076
18 39 1.221 2.443 0.657 423.289
18 40 1.411 2.616 0.587 423.487
18 41 0.929 2.529 0.730 423.687
18 42 1.098 2.387 0.746 423.901
18 43 1.239 2.425 0.700 424.115
18 44 1.001 2.473 0.755 424.325
18 45 0.909 2.520 0.751 424.526
18 46 1.365 2.472 0.615 424.747
18 47 0.997 2.479 0.713 424.949
18 48 1.048 2.438 0.714 425.153
18 49 1.297 2.358 0.593 425.368
19 0 1.167 2.276 0.672 436.188
19 1 1.355 2.553 0.610 436.446
19 2 1.065 2.595 0.716 436.653
19 3 1.356 2.228 0.734 436.926
19 4 1.549 2.685 0.570 437.123
19 5 1.202 2.507 0.707 437.336
19 6 1.409 2.515 0.658 437.539
19 7 1.172 2.550 0.681 437.743
19 8 1.251 2.819 0.679 437.961
19 9 0.830 2.440 0.747 438.174
19 10 1.120 2.320 0.664 438.427
19 11 1.081 2.362 0.745 438.652
19 12 1.557 2.770 0.539 438.866
19 13 1.223 2.356 0.690 439.083
19 14 0.801 2.251 0.819 439.296
19 15 1.088 2.433 0.697 439.514
19 16 1.030 2.455 0.738 439.750
19 17 1.101 2.554 0.668 439.963
19 18 1.436 2.748 0.616 440.172
19 19 1.076 2.346 0.726 440.389
19 20 1.368 2.243 0.586 440.670
19 21 1.491 2.219 0.709 440.906
19 22 0.754 2.449 0.799 441.098
19 23 1.611 2.751 0.584 441.308
19 24 1.282 2.462 0.699 441.521
19 25 1.403 2.593 0.669 441.729
19 26 0.923 2.370 0.772 441.940
19 27 1.230 2.654 0.686 442.172
19 28 1.237 2.402 0.661 442.394
19 29 1.025 2.367 0.719 442.587
19 30 1.565 2.586 0.547 442.804
19 31 1.670 2.401 0.582 443.029
19 32 1.743 2.395 0.509 443.244
19 33 0.981 2.268 0.743 443.444
19 34 1.519 2.271 0.628 443.651
19 35 1.212 2.456 0.715 443.864
19 36 0.924 2.303 0.737 444.076
19 37 1.611 2.711 0.554 444.292
19 38 1.151 2.495 0.666 444.506
19 39 0.776 2.198 0.802 444.720
19 40 1.098 2.476 0.681 444.935
19 41 1.312 2.714 0.648 445.158
19 42 1.169 2.237 0.705 445.360
19 43 1.031 2.344 0.726 445.563
19 44 1.197 2.504 0.647 445.769
19 45 1.025 2.585 0.671 445.975
19 46 0.871 2.629 0.783 446.182
19 47 0.778 2.488 0.755 446.391
19 48 0.940 2.575 0.791 446.588
19 49 0.774 2.345 0.766 446.798
20 0 0.894 2.546 0.706 457.239
20 1 1.059 2.345 0.765 457.451
20 2 1.165 2.945 0.702 458.081
20 3 1.056 2.514 0.692 458.316
20 4 1.352 2.280 0.624 458.554
20 5 1.242 2.202 0.653 458.872
20 6 1.080 2.298 0.697 459.148
20 7 1.143 2.483 0.731 459.442
20 8 0.949 2.307 0.750 459.744
20 9 1.254 2.534 0.678 459.992
20 10 1.232 2.385 0.660 460.207
20 11 1.329 2.492 0.696 460.422
20 12 1.282 2.626 0.611 460.625
20 13 1.223 2.551 0.674 460.832
20 14 1.005 2.499 0.742 461.062
20 15 1.078 2.424 0.682 461.312
20 16 1.171 2.532 0.702 461.550
20 17 0.889 2.394 0.781 461.856
20 18 1.281 2.515 0.661 462.178
20 19 1.284 2.667 0.616 462.422
20 20 1.024 2.354 0.720 462.644
20 21 1.121 2.474 0.709 462.929
20 22 0.886 2.470 0.713 463.194
20 23 1.132 2.678 0.656 463.456
20 24 1.423 2.319 0.669 463.723
20 25 1.238 2.537 0.655 464.026
20 26 1.192 2.787 0.640 464.273
20 27 1.159 2.705 0.737 464.604
20 28 0.734 2.491 0.806 464.874
20 29 1.507 2.477 0.687 465.099
20 30 1.284 2.497 0.722 465.375
20 31 1.026 2.702 0.766 465.711
20 32 1.023 2.590 0.770 465.955
20 33 1.630 2.387 0.679 466.170
20 34 1.486 2.523 0.657 466.389
20 35 0.972 2.526 0.730 466.619
20 36 1.069 2.491 0.750 466.871
20 37 1.079 2.418 0.715 467.112
20 38 1.110 2.352 0.743 467.377
20 39 1.242 2.772 0.587 467.627
20 40 1.180 2.460 0.732 467.876
20 41 1.159 2.929 0.722 468.128
20 42 0.897 2.381 0.764 468.361
20 43 0.933 2.414 0.752 468.591
20 44 1.316 2.630 0.693 468.818
20 45 0.749 2.511 0.848 469.053
20 46 1.188 2.682 0.676 469.267
20 47 0.903 2.469 0.791 469.475
20 48 1.712 2.785 0.628 469.705
20 49 1.492 2.479 0.690 469.920
21 0 1.024 2.702 0.759 481.228
21 1 1.069 2.348 0.710 481.430
21 2 1.017 2.505 0.763 481.771
21 3 1.109 2.529 0.761 482.012
21 4 1.393 2.534 0.683 482.240
21 5 1.568 2.566 0.631 482.468
21 6 1.119 2.591 0.714 482.718
21 7 1.270 2.596 0.669 482.918
21 8 0.869 2.312 0.807 483.120
21 9 1.928 2.761 0.556 483.324
21 10 1.026 2.642 0.732 483.523
21 11 1.387 2.583 0.606 483.725
21 12 0.990 2.236 0.766 483.924
21 13 0.870 2.599 0.788 484.166
21 14 1.174 2.479 0.671 484.381
21 15 1.103 2.370 0.759 484.624
21 16 1.182 2.524 0.720 484.835
21 17 1.794 2.902 0.544 485.059
21 18 1.192 2.571 0.637 485.261
21 19 1.189 2.364 0.737 485.487
21 20 1.388 2.567 0.597 485.692
21 21 1.033 2.452 0.714 485.909
21 22 0.645 2.281 0.825 486.101
21 23 1.171 2.369 0.790 486.353
21 24 1.194 2.601 0.608 486.561
21 25 1.563 2.682 0.512 486.814
21 26 1.309 2.413 0.579 487.030
21 27 1.053 2.355 0.727 487.257
21 28 0.898 2.557 0.715 487.459
21 29 1.091 2.398 0.700 487.686
21 30 0.764 2.340 0.782 487.924
21 31 1.087 2.499 0.668 488.133
21 32 0.864 2.409 0.779 488.344
21 33 1.034 2.403 0.720 488.573
21 34 1.522 2.442 0.611 488.788
21 35 1.370 2.537 0.606 488.994
21 36 1.111 2.264 0.686 489.212
21 37 1.285 2.619 0.608 489.406
21 38 1.196 2.462 0.640 489.657
21 39 1.408 2.314 0.603 489.878
21 40 1.237 2.737 0.628 490.092
21 41 0.843 2.339 0.796 490.286
21 42 1.085 2.484 0.693 490.489
21 43 0.997 2.510 0.668 490.699
21 44 1.352 2.791 0.598 490.894
21 45 1.222 2.456 0.684 491.107
21 46 1.705 2.460 0.546 491.317
21 47 1.102 2.543 0.692 491.539
21 48 1.327 2.154 0.679 491.757
21 49 1.223 2.460 0.652 491.977
22 0 1.338 2.375 0.631 503.349
22 1 0.614 2.371 0.809 503.677
22 2 1.277 2.316 0.642 503.905
22 3 0.759 2.370 0.822 504.101
22 4 1.581 2.686 0.569 504.313
22 5 1.286 2.426 0.677 504.530
22 6 1.338 2.410 0.619 504.782
22 7 1.159 2.736 0.744 505.029
22 8 1.399 2.470 0.595 505.259
22 9 1.385 2.667 0.614 505.503
22 10 1.054 2.352 0.723 505.743
22 11 0.965 2.564 0.754 505.955
22 12 1.075 2.576 0.673 506.172
22 13 1.199 2.724 0.645 506.413
22 14 1.398 2.529 0.657 506.627
22 15 0.863 2.532 0.744 506.872
22 16 1.484 2.401 0.627 507.083
22 17 1.263 2.404 0.695 507.327
22 18 0.791 2.437 0.775 507.544
22 19 1.180 2.515 0.682 507.788
22 20 1.129 2.377 0.775 508.049
22 21 1.490 2.576 0.620 508.319
22 22 1.135 2.487 0.740 508.554
22 23 0.886 2.426 0.846 508.765
22 24 1.346 2.613 0.634 508.989
22 25 0.721 2.283 0.791 509.218
22 26 1.059 2.409 0.758 509.432
22 27 1.128 2.458 0.750 509.705
22 28 1.298 2.356 0.662 509.961
22 29 1.248 2.601 0.692 510.232
22 30 1.747 2.496 0.587 510.487
22 31 0.853 2.476 0.801 510.793
22 32 1.154 2.456 0.659 511.032
22 33 1.175 2.502 0.695 511.267
22 34 0.970 2.120 0.764 511.494
22 35 1.212 2.430 0.648 511.744
22 36 1.326 2.774 0.640 512.004
22 37 1.115 2.484 0.737 512.291
22 38 0.867 2.415 0.779 512.562
22 39 1.344 2.352 0.650 512.812
22 40 1.127 2.587 0.686 513.109
22 41 1.930 2.442 0.642 513.354
22 42 1.334 2.596 0.611 513.591
22 43 0.905 2.375 0.747 513.822
22 44 1.138 2.431 0.690 514.055
22 45 1.143 2.406 0.664 514.301
22 46 1.276 2.372 0.597 514.570
22 47 1.226 2.385 0.728 514.847
22 48 0.956 2.287 0.774 515.087
22 49 0.929 2.416 0.759 515.326
23 0 1.332 2.634 0.596 526.920
23 1 1.066 2.483 0.698 527.126
23 2 0.999 2.372 0.748 527.404
23 3 0.864 2.452 0.782 527.646
23 4 0.843 2.360 0.835 527.888
23 5 1.302 2.666 0.635 528.100
23 6 1.311 2.778 0.615 528.382
23 7 1.169 2.446 0.692 528.620
23 8 1.191 2.413 0.665 528.832
23 9 1.091 2.388 0.715 529.050
23 10 1.404 2.642 0.550 529.270
23 11 1.485 2.365 0.525 529.506
23 12 1.248 2.516 0.643 529.731
23 13 0.930 2.309 0.772 529.946
23 14 0.982 2.577 0.756 530.170
23 15 1.122 2.551 0.710 530.396
23 16 1.140 2.295 0.663 530.621
23 17 0.856 2.129 0.799 530.854
23 18 1.388 2.760 0.607 531.081
23 19 1.205 2.781 0.667 531.289
23 20 0.883 2.262 0.815 531.503
23 21 1.182 2.554 0.683 531.745
23 22 1.200 2.567 0.702 531.968
23 23 1.571 2.488 0.549 532.171
23 24 0.918 2.497 0.736 532.401
23 25 0.894 2.271 0.756 532.631
23 26 1.173 2.579 0.639 532.847
23 27 0.882 2.189 0.799 533.112
23 28 1.203 2.345 0.757 533.378
23 29 1.181 2.236 0.698 533.617
23 30 1.293 2.500 0.679 533.822
23 31 1.055 2.303 0.728 534.072
23 32 1.074 2.482 0.723 534.299
23 33 1.283 2.543 0.729 534.509
23 34 1.021 2.307 0.828 534.731
23 35 0.957 2.385 0.799 534.950
23 36 0.994 2.503 0.709 535.163
23 37 1.146 2.457 0.710 535.359
23 38 1.146 2.610 0.690 535.561
23 39 0.742 2.228 0.819 535.766
23 40 1.739 2.728 0.627 535.977
23 41 1.242 2.430 0.700 536.174
23 42 1.286 2.448 0.661 536.377
23 43 1.010 2.504 0.705 536.592
23 44 1.164 2.212 0.698 536.793
23 45 0.805 2.120 0.814 536.992
23 46 0.955 2.420 0.765 537.189
23 47 1.278 2.441 0.661 537.391
23 48 1.469 2.272 0.619 537.593
23 49 1.267 2.412 0.645 537.798
24 0 1.183 2.149 0.688 548.762
24 1 1.253 2.797 0.709 548.998
24 2 1.067 2.282 0.699 549.242
24 3 1.512 2.413 0.626 549.520
24 4 0.883 2.737 0.820 549.806
24 5 1.156 2.682 0.689 550.063
24 6 1.204 2.335 0.676 550.384
24 7 0.925 2.202 0.740 550.625
24 8 0.874 2.476 0.803 550.832
24 9 1.207 2.575 0.648 551.145
24 10 0.859 2.374 0.822 551.370
24 11 1.114 2.227 0.746 551.592
24 12 1.119 2.362 0.717 551.840
24 13 1.137 2.230 0.704 552.057
24 14 1.345 2.342 0.641 552.259
24 15 1.182 2.316 0.719 552.484
24 16 1.256 2.656 0.617 552.711
24 17 1.487 2.591 0.593 552.924
24 18 1.172 2.404 0.684 553.140
24 19 0.888 2.176 0.778 553.353
24 20 1.084 2.528 0.741 553.575
24 21 0.831 2.051 0.766 553.806
24 22 1.311 2.743 0.645 554.050
24 23 0.969 2.202 0.739 554.273
24 24 1.063 2.436 0.695 554.501
24 25 1.086 2.498 0.719 554.769
24 26 1.112 2.456 0.711 555.016
24 27 1.014 2.530 0.729 555.269
24 28 0.854 2.400 0.778 555.492
24 29 1.197 2.275 0.671 555.711
24 30 1.190 2.557 0.694 555.917
24 31 1.164 2.324 0.695 556.151
24 32 1.075 2.503 0.709 556.369
24 33 1.352 2.470 0.596 556.592
24 34 0.943 2.278 0.759 556.797
24 35 1.253 2.472 0.627 557.008
24 36 1.163 2.217 0.678 557.220
24 37 0.935 2.288 0.717 557.439
24 38 1.225 2.665 0.653 557.670
24 39 1.388 2.539 0.645 557.888
24 40 0.818 2.204 0.772 558.116
24 41 1.542 2.834 0.506 558.324
24 42 1.495 2.519 0.536 558.528
24 43 1.088 2.379 0.702 558.744
24 44 1.348 2.539 0.638 558.950
24 45 1.754 2.940 0.558 559.161
24 46 1.641 2.718 0.535 559.371
24 47 1.071 2.495 0.604 559.629
24 48 0.963 2.658 0.726 559.830
24 49 1.283 2.498 0.676 560.065
25 0 1.180 2.444 0.650 572.141
25 1 1.523 2.353 0.575 572.361
25 2 1.407 2.305 0.645 572.594
25 3 1.623 2.304 0.488 572.881
25 4 1.111 2.629 0.647 573.095
25 5 0.857 2.555 0.734 573.309
25 6 0.991 2.244 0.672 573.558
25 7 0.967 2.240 0.698 573.842
25 8 0.967 2.343 0.744 574.124
25 9 1.112 2.400 0.705 574.377
25 10 1.151 2.437 0.666 574.656
25 11 0.905 2.370 0.772 574.859
25 12 0.923 2.387 0.761 575.091
25 13 0.996 2.541 0.693 575.312
25 14 1.195 2.559 0.633 575.532
25 15 0.908 2.279 0.762 575.738
25 16 1.100 2.445 0.645 575.951
25 17 1.300 2.220 0.665 576.178
25 18 0.977 2.247 0.730 576.420
25 19 1.242 2.358 0.738 576.644
25 20 0.607 2.317 0.867 576.851
25 21 1.188 2.284 0.641 577.068
25 22 0.880 2.389 0.717 577.288
25 23 1.193 2.566 0.677 577.520
25 24 1.095 2.368 0.689 577.777
25 25 0.732 2.171 0.835 578.022
25 26 1.507 2.348 0.701 578.264
25 27 0.924 2.478 0.782 578.496
25 28 0.893 2.534 0.800 578.721
25 29 1.310 2.425 0.701 578.942
25 30 1.309 2.840 0.637 579.166
25 31 1.155 2.397 0.702 579.400
25 32 1.580 2.337 0.655 579.654
25 33 0.873 2.331 0.740 579.850
25 34 1.301 2.532 0.639 580.067
25 35 1.347 2.434 0.650 580.272
25 36 0.718 2.543 0.801 580.478
25 37 1.212 2.613 0.680 580.706
25 38 1.285 2.412 0.658 580.908
25 39 0.785 2.217 0.819 581.112
25 40 1.103 2.288 0.782 581.321
25 41 0.659 2.707 0.825 581.527
25 42 1.219 2.405 0.740 581.728
25 43 0.594 2.121 0.869 581.928
25 44 1.427 2.454 0.613 582.139
25 45 0.950 2.410 0.721 582.357
25 46 1.157 2.336 0.733 582.561
25 47 1.218 2.713 0.689 582.786
25 48 1.577 2.739 0.630 582.996
25 49 1.532 2.410 0.660 583.211
26 0 1.748 2.295 0.587 596.298
26 1 1.740 2.396 0.519 596.515
26 2 1.391 2.259 0.698 596.858
26 3 1.377 2.560 0.656 597.069
26 4 1.566 2.516 0.583 597.287
26 5 1.395 2.420 0.665 597.530
26 6 1.299 2.433 0.604 597.780
26 7 0.923 2.348 0.751 597.980
26 8 1.351 2.775 0.619 598.207
26 9 1.047 2.354 0.731 598.486
26 10 1.181 2.427 0.628 598.760
26 11 1.226 2.458 0.647 598.995
26 12 1.056 2.546 0.724 599.211
26 13 0.877 2.522 0.737 599.417
26 14 1.066 2.601 0.730 599.655
26 15 1.014 2.329 0.738 599.955
26 16 1.027 2.441 0.769 600.199
26 17 1.206 2.505 0.709 600.437
26 18 0.735 2.351 0.823 600.663
26 19 0.849 2.175 0.765 600.934
26 20 1.090 2.199 0.666 601.190
26 21 0.879 2.274 0.728 601.475
26 22 0.920 2.374 0.658 601.716
26 23 1.244 2.355 0.573 601.932
26 24 0.977 2.250 0.682 602.173
26 25 1.084 2.326 0.672 602.410
26 26 1.394 2.638 0.510 602.641
26 27 1.163 2.452 0.667 602.891
26 28 0.774 2.460 0.798 603.110
26 29 1.280 2.498 0.594 603.344
26 30 1.217 2.227 0.624 603.594
26 31 1.334 2.490 0.620 603.824
26 32 1.389 2.515 0.544 604.053
26 33 0.809 2.229 0.741 604.260
26 34 1.023 2.440 0.700 604.472
26 35 1.036 2.311 0.720 604.708
26 36 0.849 2.368 0.762 604.938
26 37 0.987 2.589 0.727 605.174
26 38 1.253 2.431 0.659 605.419
26 39 1.472 2.541 0.513 605.635
26 40 1.258 2.488 0.648 605.838
26 41 0.952 2.336 0.701 606.063
26 42 0.848 2.250 0.763 606.277
26 43 1.075 2.375 0.643 606.496
26 44 1.422 2.604 0.592 606.755
26 45 0.967 2.276 0.663 606.994
26 46 1.434 2.384 0.560 607.218
26 47 1.207 2.488 0.653 607.467
26 48 0.718 2.150 0.839 607.734
26 49 1.260 2.528 0.646 607.979
27 0 1.393 2.279 0.569 623.689
27 1 0.654 2.123 0.852 623.910
27 2 1.203 2.449 0.666 624.138
27 3 0.909 2.286 0.789 624.393
27 4 1.170 2.055 0.768 624.649
27 5 1.355 2.409 0.697 624.886
27 6 1.741 2.486 0.599 625.113
27 7 0.852 2.432 0.810 625.392
27 8 0.978 2.501 0.786 625.668
27 9 1.131 2.423 0.692 625.891
27 10 1.044 2.459 0.677 626.104
27 11 1.246 2.533 0.659 626.325
27 12 1.303 2.524 0.710 626.543
27 13 1.135 2.492 0.721 626.763
27 14 0.957 2.551 0.741 626.984
27 15 0.977 2.400 0.762 627.221
27 16 1.113 2.515 0.710 627.478
27 17 0.963 2.289 0.818 627.701
27 18 1.468 2.575 0.618 627.915
27 19 1.101 2.524 0.775 628.114
27 20 0.895 2.248 0.767 628.340
27 21 1.264 2.348 0.685 628.553
27 22 1.120 2.340 0.683 628.788
27 23 1.076 2.476 0.707 629.001
27 24 1.480 2.174 0.666 629.278
27 25 1.033 2.328 0.738 629.490
27 26 0.856 2.662 0.753 629.704
27 27 1.190 2.246 0.709 629.930
27 28 1.611 2.644 0.539 630.175
27 29 1.484 2.319 0.689 630.439
27 30 1.107 2.132 0.715 630.695
27 31 1.277 2.310 0.675 630.898
27 32 1.270 2.441 0.704 631.138
27 33 1.368 2.225 0.733 631.344
27 34 0.846 2.320 0.810 631.553
27 35 1.098 2.315 0.754 631.757
27 36 0.797 2.343 0.811 631.967
27 37 1.001 2.525 0.765 632.184
27 38 1.758 2.454 0.507 632.402
27 39 1.329 2.380 0.703 632.611
27 40 2.008 3.050 0.564 632.823
27 41 1.086 2.426 0.712 633.034
