epochs steps out_loss offset_loss train_accuracy time
13 42 0.784 2.619 0.795 287.352
13 43 0.672 2.601 0.808 287.554
13 44 0.983 2.781 0.671 287.752
13 45 0.750 2.659 0.789 287.967
13 46 1.014 2.572 0.645 288.171
13 47 1.091 2.765 0.643 288.376
13 48 1.120 2.578 0.657 288.581
13 49 1.043 2.641 0.675 288.798
14 0 0.972 2.652 0.717 299.103
14 1 0.778 2.439 0.769 299.305
14 2 0.908 2.568 0.697 299.522
14 3 0.931 2.523 0.714 299.777
14 4 0.921 2.624 0.697 299.996
14 5 0.794 2.568 0.771 300.197
14 6 1.305 2.685 0.574 300.476
14 7 1.244 2.412 0.584 300.717
14 8 1.378 2.784 0.561 301.013
14 9 1.094 2.617 0.667 301.270
14 10 0.827 2.337 0.784 301.537
14 11 0.772 2.208 0.733 301.758
14 12 1.497 2.751 0.585 301.977
14 13 0.779 2.631 0.780 302.200
14 14 1.542 2.541 0.503 302.412
14 15 0.690 2.470 0.798 302.644
14 16 1.040 2.634 0.674 302.861
14 17 1.092 2.643 0.629 303.077
14 18 1.027 2.529 0.662 303.276
14 19 0.662 2.615 0.807 303.502
14 20 0.879 2.943 0.749 303.722
14 21 0.746 2.652 0.761 303.939
14 22 0.902 2.644 0.696 304.177
14 23 1.439 2.965 0.474 304.455
14 24 1.323 2.722 0.588 304.725
14 25 1.003 2.534 0.675 304.979
14 26 1.200 2.826 0.629 305.201
14 27 0.973 2.526 0.682 305.417
14 28 0.866 2.469 0.707 305.648
14 29 0.984 2.768 0.654 305.915
14 30 1.011 2.440 0.681 306.190
14 31 0.794 2.531 0.777 306.464
14 32 0.923 2.249 0.776 306.680
14 33 0.798 2.493 0.752 306.886
14 34 1.043 2.486 0.664 307.091
14 35 1.225 2.675 0.577 307.302
14 36 1.226 2.737 0.575 307.501
14 37 1.018 2.657 0.650 307.733
14 38 0.716 2.613 0.772 307.933
14 39 0.764 2.401 0.784 308.141
14 40 0.965 2.680 0.706 308.342
14 41 1.173 2.806 0.620 308.536
14 42 0.893 2.672 0.746 308.738
14 43 0.766 2.570 0.756 308.940
14 44 0.920 2.625 0.738 309.155
14 45 0.787 2.516 0.798 309.352
14 46 1.429 2.866 0.534 309.576
14 47 0.939 2.488 0.697 309.795
14 48 1.178 2.706 0.625 310.027
14 49 0.960 2.578 0.695 310.232
15 0 0.579 2.312 0.799 321.139
15 1 0.731 2.503 0.782 321.354
15 2 0.974 2.425 0.705 321.604
15 3 1.161 2.786 0.635 321.876
15 4 0.703 2.410 0.792 322.121
15 5 0.755 2.551 0.748 322.343
15 6 0.687 2.439 0.801 322.601
15 7 0.917 2.446 0.704 322.815
15 8 0.865 2.520 0.743 323.037
15 9 1.251 2.478 0.573 323.244
15 10 1.092 2.531 0.663 323.471
15 11 0.780 2.402 0.746 323.674
15 12 0.969 2.528 0.664 323.879
15 13 0.810 2.564 0.752 324.107
15 14 0.718 2.342 0.773 324.325
15 15 0.834 2.342 0.747 324.546
15 16 1.311 2.567 0.599 324.784
15 17 0.900 2.478 0.702 324.998
15 18 0.790 2.603 0.744 325.206
15 19 0.958 2.458 0.644 325.414
15 20 0.919 2.607 0.701 325.650
15 21 1.229 2.552 0.610 325.849
15 22 0.940 2.392 0.725 326.096
15 23 0.793 2.530 0.761 326.315
15 24 1.207 2.412 0.608 326.526
15 25 0.750 2.416 0.758 326.740
15 26 0.730 2.336 0.776 326.960
15 27 0.904 2.558 0.717 327.173
15 28 0.838 2.315 0.726 327.423
15 29 1.360 2.567 0.542 327.632
15 30 1.126 2.713 0.683 327.860
15 31 0.836 2.684 0.724 328.074
15 32 0.692 2.530 0.788 328.342
15 33 0.931 2.521 0.718 328.567
15 34 0.731 2.575 0.766 328.786
15 35 0.625 2.413 0.805 328.992
15 36 0.612 2.559 0.812 329.199
15 37 1.130 2.745 0.679 329.427
15 38 0.919 2.497 0.681 329.663
15 39 1.245 2.521 0.613 329.877
15 40 0.836 2.408 0.732 330.087
15 41 1.215 2.688 0.656 330.320
15 42 0.958 2.613 0.741 330.553
15 43 0.903 2.482 0.714 330.773
15 44 0.878 2.537 0.700 330.973
15 45 0.780 2.416 0.781 331.189
15 46 0.709 2.558 0.794 331.409
15 47 0.911 2.677 0.717 331.661
15 48 1.124 2.505 0.634 331.888
15 49 0.760 2.528 0.730 332.099
16 0 1.375 2.458 0.627 342.315
16 1 1.330 2.525 0.558 342.537
16 2 0.830 2.545 0.740 343.058
16 3 0.759 2.348 0.755 343.265
16 4 0.892 2.667 0.675 343.478
16 5 1.301 2.641 0.600 343.727
16 6 0.915 2.459 0.714 343.988
16 7 0.988 2.864 0.651 344.241
16 8 1.450 2.875 0.528 344.489
16 9 0.862 2.565 0.706 344.707
16 10 0.802 2.434 0.764 344.926
16 11 1.394 2.554 0.546 345.153
16 12 0.818 2.425 0.774 345.372
16 13 0.782 2.499 0.776 345.597
16 14 0.775 2.441 0.746 345.850
16 15 0.903 2.539 0.733 346.106
16 16 0.728 2.411 0.751 346.315
16 17 0.555 2.356 0.837 346.555
16 18 1.145 2.612 0.612 346.777
16 19 1.106 2.659 0.646 347.000
16 20 0.827 2.456 0.719 347.226
16 21 1.092 2.576 0.625 347.472
16 22 0.814 2.633 0.731 347.667
16 23 0.930 2.729 0.748 347.914
16 24 1.075 2.746 0.665 348.146
16 25 1.081 2.754 0.689 348.369
16 26 0.821 2.411 0.727 348.564
16 27 1.126 2.579 0.643 348.781
16 28 0.847 2.729 0.766 348.972
16 29 0.866 2.567 0.724 349.186
16 30 1.114 2.694 0.632 349.406
16 31 0.848 2.715 0.737 349.657
16 32 0.909 2.607 0.692 349.880
16 33 0.658 2.504 0.810 350.070
16 34 0.812 2.641 0.747 350.278
16 35 1.063 2.522 0.680 350.480
16 36 1.090 2.461 0.656 350.683
16 37 0.908 2.340 0.736 350.894
16 38 0.867 2.525 0.759 351.085
16 39 0.741 2.660 0.765 351.299
16 40 0.857 2.600 0.729 351.528
16 41 0.966 2.437 0.683 351.756
16 42 0.877 2.549 0.753 351.969
16 43 0.681 2.397 0.815 352.202
16 44 0.947 2.582 0.729 352.419
16 45 0.705 2.645 0.810 352.642
16 46 0.629 2.455 0.811 352.865
16 47 1.129 2.635 0.679 353.071
16 48 1.088 2.603 0.631 353.300
16 49 0.667 2.349 0.815 353.503
17 0 0.917 2.740 0.718 364.362
17 1 1.278 2.621 0.608 364.565
17 2 0.848 2.635 0.744 365.140
17 3 0.929 2.587 0.677 365.356
17 4 0.888 2.370 0.715 365.603
17 5 0.927 2.348 0.717 365.878
17 6 0.950 2.727 0.712 366.109
17 7 1.137 2.504 0.617 366.327
17 8 0.685 2.508 0.744 366.564
17 9 0.907 2.317 0.690 366.790
17 10 0.855 2.552 0.729 367.024
17 11 0.841 2.413 0.761 367.239
17 12 0.837 2.524 0.738 367.459
17 13 0.952 2.323 0.696 367.680
17 14 1.065 2.764 0.674 367.883
17 15 0.836 2.438 0.727 368.094
17 16 1.182 2.669 0.644 368.312
17 17 0.791 2.456 0.732 368.525
17 18 0.912 2.486 0.693 368.789
17 19 0.812 2.674 0.750 368.980
17 20 1.405 2.423 0.567 369.193
17 21 0.869 2.617 0.732 369.438
17 22 0.825 2.593 0.748 369.639
17 23 1.126 2.385 0.647 369.830
17 24 1.215 2.713 0.608 370.053
17 25 1.079 2.547 0.700 370.262
17 26 1.052 2.417 0.625 370.470
17 27 1.012 2.465 0.653 370.688
17 28 1.005 2.643 0.666 370.919
17 29 0.738 2.616 0.782 371.159
17 30 0.773 2.420 0.757 371.379
17 31 1.064 2.522 0.694 371.633
17 32 0.976 2.391 0.670 371.839
17 33 0.905 2.642 0.690 372.044
17 34 0.761 2.503 0.775 372.240
17 35 0.848 2.429 0.736 372.459
17 36 0.954 2.568 0.709 372.661
17 37 1.138 2.364 0.614 372.863
17 38 0.858 2.478 0.708 373.081
17 39 1.052 2.455 0.702 373.286
17 40 0.877 2.283 0.717 373.479
17 41 1.081 2.372 0.670 373.688
17 42 1.270 2.642 0.556 373.888
17 43 0.735 2.581 0.810 374.092
17 44 0.746 2.512 0.761 374.282
17 45 0.796 2.302 0.756 374.483
17 46 1.016 2.428 0.686 374.679
17 47 1.083 2.469 0.666 374.890
17 48 1.392 2.809 0.560 375.107
17 49 0.904 2.255 0.715 375.317
18 0 0.925 2.429 0.705 385.735
18 1 0.642 2.262 0.800 385.968
18 2 1.013 2.784 0.671 386.211
18 3 0.896 2.502 0.728 386.507
18 4 1.257 2.629 0.637 386.803
18 5 1.090 2.565 0.626 387.061
18 6 0.994 2.492 0.646 387.341
18 7 1.082 2.601 0.636 387.554
18 8 0.804 2.411 0.761 387.831
18 9 0.999 2.319 0.711 388.038
18 10 1.139 2.609 0.590 388.258
18 11 0.701 2.224 0.773 388.484
18 12 0.831 2.415 0.676 388.729
18 13 1.118 2.721 0.644 388.973
18 14 0.645 2.348 0.821 389.242
18 15 0.842 2.524 0.752 389.445
18 16 0.785 2.517 0.736 389.658
18 17 0.725 2.291 0.795 389.871
18 18 0.724 2.380 0.759 390.095
18 19 1.283 2.627 0.591 390.336
18 20 0.814 2.765 0.727 390.583
18 21 0.911 2.499 0.700 390.795
18 22 0.873 2.744 0.716 391.019
18 23 0.794 2.359 0.747 391.247
18 24 0.719 2.311 0.777 391.482
18 25 0.970 2.356 0.711 391.716
18 26 0.975 2.681 0.700 391.924
18 27 1.118 2.503 0.645 392.135
18 28 1.144 2.660 0.636 392.353
18 29 1.004 2.375 0.721 392.566
18 30 0.898 2.400 0.711 392.781
18 31 0.741 2.399 0.764 393.034
18 32 0.737 2.491 0.774 393.266
18 33 1.243 2.611 0.591 393.483
18 34 1.317 2.767 0.614 393.689
18 35 0.796 2.373 0.768 393.881
18 36 1.252 2.432 0.596 394.095
18 37 0.806 2.262 0.776 394.301
18 38 1.233 2.631 0.595 394.504
18 39 1.044 2.385 0.673 394.702
18 40 0.716 2.371 0.783 394.891
18 41 1.363 2.824 0.529 395.095
18 42 0.758 2.374 0.741 395.303
18 43 0.770 2.350 0.746 395.510
18 44 1.051 2.533 0.700 395.704
18 45 0.664 2.221 0.807 395.902
18 46 1.029 2.747 0.644 396.116
18 47 0.631 2.433 0.797 396.302
18 48 1.388 2.366 0.561 396.530
18 49 1.302 2.510 0.606 396.732
19 0 0.614 2.414 0.829 406.268
19 1 1.140 2.419 0.606 406.526
19 2 1.057 2.619 0.676 407.049
19 3 0.548 2.326 0.821 407.324
19 4 0.867 2.567 0.712 407.540
19 5 0.971 2.333 0.711 407.785
19 6 1.100 2.504 0.671 407.987
19 7 1.098 2.671 0.682 408.230
19 8 0.909 2.346 0.705 408.460
19 9 0.452 2.408 0.885 408.673
19 10 0.697 2.354 0.770 408.885
19 11 1.312 2.595 0.560 409.104
19 12 0.895 2.413 0.732 409.321
19 13 0.873 2.360 0.703 409.524
19 14 1.059 2.522 0.663 409.737
19 15 1.176 2.291 0.590 409.958
19 16 0.753 2.411 0.784 410.167
19 17 0.980 2.703 0.668 410.388
19 18 1.002 2.563 0.724 410.611
19 19 1.025 2.512 0.678 410.829
19 20 0.960 2.233 0.700 411.041
19 21 1.037 2.398 0.657 411.266
19 22 0.746 2.356 0.763 411.498
19 23 1.039 2.457 0.644 411.711
19 24 1.110 2.431 0.645 411.926
19 25 0.754 2.181 0.741 412.152
19 26 0.768 2.281 0.774 412.364
19 27 0.773 2.282 0.767 412.589
19 28 1.066 2.750 0.645 412.809
19 29 0.816 2.329 0.752 413.054
19 30 0.769 2.394 0.716 413.272
19 31 1.042 2.720 0.665 413.489
19 32 0.883 2.388 0.737 413.713
19 33 0.990 2.466 0.709 413.923
19 34 0.652 2.430 0.823 414.126
19 35 0.672 2.207 0.810 414.353
19 36 0.707 2.252 0.765 414.581
19 37 1.117 2.471 0.654 414.791
19 38 0.605 2.338 0.819 415.031
19 39 0.693 2.160 0.769 415.247
19 40 0.854 2.390 0.712 415.447
19 41 0.973 2.543 0.695 415.651
19 42 0.932 2.525 0.717 415.867
19 43 1.256 2.501 0.599 416.084
19 44 0.787 2.386 0.745 416.290
19 45 0.853 2.546 0.730 416.516
19 46 0.813 2.346 0.775 416.710
19 47 0.933 2.686 0.728 416.921
19 48 0.872 2.249 0.747 417.138
19 49 1.081 2.292 0.647 417.359
20 0 0.641 2.337 0.802 427.723
20 1 0.960 2.385 0.691 427.979
20 2 0.836 2.554 0.770 428.231
20 3 1.236 2.453 0.575 428.521
20 4 1.028 2.520 0.658 428.810
20 5 0.959 2.458 0.726 429.031
20 6 0.743 2.296 0.772 429.252
20 7 0.945 2.319 0.708 429.609
20 8 0.945 2.343 0.702 429.919
20 9 0.933 2.592 0.674 430.130
20 10 1.147 2.630 0.637 430.397
20 11 0.872 2.540 0.742 430.611
20 12 1.214 2.701 0.670 430.828
20 13 0.984 2.450 0.665 431.041
20 14 1.031 2.521 0.674 431.253
20 15 0.788 2.216 0.750 431.510
20 16 1.157 2.283 0.628 431.722
20 17 0.993 2.568 0.666 431.932
20 18 1.002 2.730 0.683 432.157
20 19 0.993 2.417 0.703 432.368
20 20 0.931 2.256 0.715 432.597
20 21 0.700 2.617 0.791 432.808
20 22 1.222 2.509 0.599 433.035
20 23 1.331 2.557 0.542 433.250
20 24 0.847 2.443 0.711 433.499
20 25 0.739 2.527 0.808 433.787
20 26 1.178 2.479 0.649 433.988
20 27 0.713 2.296 0.770 434.186
20 28 0.886 2.530 0.712 434.406
20 29 0.872 2.307 0.714 434.668
20 30 0.583 2.516 0.850 434.884
20 31 1.110 2.802 0.669 435.161
20 32 0.551 2.299 0.834 435.375
20 33 0.494 2.364 0.889 435.580
20 34 1.124 2.550 0.605 435.784
20 35 0.969 2.559 0.753 436.001
20 36 0.800 2.509 0.736 436.196
20 37 1.097 2.649 0.644 436.406
20 38 0.930 2.467 0.718 436.625
20 39 0.772 2.374 0.755 436.820
20 40 0.952 2.653 0.679 437.028
20 41 0.760 2.422 0.807 437.245
20 42 0.860 2.747 0.748 437.462
20 43 1.222 2.501 0.619 437.664
20 44 0.848 2.441 0.741 437.872
20 45 1.084 2.427 0.625 438.091
20 46 0.708 2.407 0.759 438.297
20 47 0.674 2.431 0.761 438.522
20 48 1.598 2.678 0.517 438.743
20 49 1.029 2.750 0.720 438.955
21 0 1.007 2.396 0.699 448.744
21 1 0.560 2.360 0.828 448.981
21 2 1.476 2.508 0.579 449.196
21 3 0.992 2.491 0.671 449.448
21 4 0.707 2.626 0.810 449.644
21 5 0.744 2.327 0.766 449.859
21 6 0.795 2.343 0.757 450.101
21 7 1.017 2.340 0.674 450.323
21 8 0.779 2.263 0.732 450.543
21 9 1.028 2.282 0.664 450.826
21 10 0.747 2.430 0.753 451.047
21 11 0.716 2.280 0.794 451.266
21 12 0.610 2.245 0.806 451.490
21 13 0.682 2.570 0.808 451.691
21 14 0.787 2.467 0.766 451.893
21 15 0.865 2.472 0.746 452.098
21 16 0.813 2.694 0.752 452.310
21 17 1.264 2.538 0.620 452.543
21 18 0.938 2.293 0.707 452.758
21 19 1.246 2.488 0.614 452.981
21 20 0.710 2.224 0.782 453.187
21 21 0.669 2.395 0.795 453.385
21 22 0.513 2.183 0.846 453.625
21 23 0.844 2.495 0.711 453.834
21 24 0.853 2.191 0.727 454.051
21 25 0.884 2.150 0.712 454.275
21 26 0.625 2.252 0.823 454.502
21 27 1.200 2.422 0.581 454.712
21 28 0.962 2.284 0.709 454.931
21 29 0.887 2.340 0.717 455.171
21 30 1.028 2.559 0.658 455.442
21 31 0.633 2.317 0.836 455.664
21 32 0.948 2.646 0.675 455.867
21 33 0.943 2.270 0.676 456.080
21 34 1.076 2.609 0.662 456.288
21 35 0.696 2.374 0.774 456.507
21 36 0.865 2.335 0.720 456.729
21 37 0.888 2.458 0.712 456.937
21 38 1.260 2.675 0.580 457.153
21 39 1.084 2.590 0.658 457.363
21 40 0.707 2.366 0.778 457.567
21 41 1.296 2.547 0.619 457.773
21 42 0.451 2.331 0.875 457.966
21 43 1.233 2.393 0.602 458.169
21 44 1.311 2.508 0.562 458.359
21 45 0.978 2.615 0.694 458.565
21 46 0.986 2.503 0.729 458.768
21 47 0.924 2.399 0.727 458.980
21 48 0.823 2.388 0.700 459.181
21 49 0.976 2.420 0.729 459.380
22 0 0.579 2.432 0.807 469.275
22 1 1.030 2.706 0.667 469.492
22 2 0.922 2.542 0.734 469.755
22 3 0.800 2.490 0.732 469.982
22 4 1.174 2.509 0.641 470.208
22 5 0.766 2.349 0.779 470.437
22 6 0.979 2.596 0.718 470.635
22 7 1.010 2.647 0.700 470.858
22 8 1.131 2.688 0.658 471.091
22 9 0.660 2.341 0.806 471.364
22 10 0.910 2.466 0.707 471.628
22 11 0.676 2.542 0.784 471.839
22 12 0.634 2.429 0.796 472.062
22 13 1.048 2.509 0.656 472.260
22 14 1.082 2.569 0.654 472.501
22 15 0.915 2.351 0.711 472.703
22 16 0.726 2.372 0.794 472.935
22 17 1.185 2.691 0.580 473.187
22 18 0.899 2.529 0.716 473.426
22 19 1.017 2.441 0.650 473.680
22 20 0.685 2.303 0.761 473.894
22 21 0.987 2.525 0.665 474.139
22 22 0.702 2.488 0.786 474.352
22 23 0.994 2.642 0.686 474.576
22 24 1.171 2.314 0.633 474.795
22 25 1.271 2.386 0.549 475.076
22 26 0.814 2.361 0.713 475.277
22 27 0.902 2.680 0.727 475.530
22 28 1.038 2.673 0.650 475.754
22 29 1.031 2.388 0.643 476.017
22 30 0.774 2.353 0.752 476.231
22 31 0.658 2.413 0.810 476.480
22 32 0.799 2.648 0.782 476.683
22 33 1.429 2.510 0.510 476.888
22 34 0.945 2.130 0.695 477.095
22 35 1.350 2.504 0.538 477.291
22 36 0.607 2.126 0.807 477.507
22 37 0.796 2.215 0.719 477.710
22 38 0.840 2.478 0.733 477.903
22 39 0.833 2.264 0.752 478.112
22 40 1.026 2.592 0.665 478.306
22 41 0.761 2.367 0.742 478.515
22 42 1.157 2.478 0.611 478.735
22 43 0.567 2.226 0.816 478.953
22 44 1.219 2.205 0.612 479.174
22 45 0.815 2.585 0.732 479.418
22 46 0.944 2.471 0.674 479.633
22 47 0.707 2.716 0.776 479.846
22 48 0.710 2.465 0.777 480.056
22 49 1.111 2.395 0.651 480.259
23 0 0.822 2.467 0.731 490.716
23 1 1.329 2.311 0.580 490.952
23 2 0.855 2.493 0.722 491.161
23 3 0.431 2.441 0.899 491.372
23 4 0.792 2.285 0.725 491.651
23 5 0.917 2.506 0.707 491.958
23 6 1.216 2.459 0.650 492.159
23 7 0.895 2.530 0.664 492.374
23 8 0.857 2.300 0.755 492.574
23 9 1.044 2.689 0.620 492.797
23 10 0.613 2.370 0.815 493.023
23 11 0.729 2.418 0.769 493.229
23 12 0.757 2.487 0.748 493.444
23 13 0.820 2.344 0.746 493.653
23 14 0.890 2.450 0.699 493.854
23 15 0.599 2.355 0.822 494.071
23 16 1.399 2.665 0.587 494.270
23 17 0.989 2.295 0.673 494.475
23 18 0.637 2.353 0.826 494.687
23 19 0.921 2.280 0.720 494.890
23 20 0.660 2.464 0.806 495.100
23 21 0.968 2.386 0.673 495.296
23 22 0.480 2.146 0.862 495.498
23 23 0.940 2.608 0.668 495.742
23 24 0.761 2.629 0.728 495.976
23 25 1.174 2.397 0.635 496.188
23 26 0.681 2.217 0.781 496.414
23 27 0.891 2.392 0.706 496.656
23 28 0.548 2.178 0.811 496.868
23 29 0.942 2.580 0.668 497.079
23 30 0.823 2.424 0.695 497.281
23 31 0.693 2.401 0.783 497.495
23 32 1.079 2.422 0.700 497.701
23 33 0.758 2.338 0.747 497.894
23 34 1.138 2.471 0.632 498.099
23 35 0.854 2.408 0.730 498.291
23 36 0.491 2.376 0.856 498.496
23 37 1.544 2.692 0.512 498.694
23 38 0.739 2.312 0.753 498.893
23 39 0.900 2.484 0.691 499.096
23 40 1.136 2.328 0.582 499.301
23 41 0.785 2.365 0.775 499.502
23 42 0.880 2.436 0.723 499.705
23 43 0.795 2.519 0.771 499.899
23 44 1.082 2.463 0.644 500.099
23 45 0.921 2.491 0.690 500.301
23 46 0.695 2.149 0.787 500.497
23 47 0.860 2.310 0.724 500.695
23 48 0.810 2.266 0.736 500.892
23 49 0.801 2.468 0.713 501.104
24 0 1.254 2.678 0.571 511.100
24 1 0.563 2.273 0.843 511.394
24 2 0.893 2.359 0.689 511.648
24 3 0.923 2.574 0.662 511.921
24 4 1.245 2.499 0.558 512.164
24 5 0.827 2.437 0.737 512.368
24 6 0.676 2.335 0.825 512.567
24 7 0.714 2.348 0.739 512.791
24 8 0.963 2.340 0.682 512.995
24 9 0.732 2.361 0.772 513.215
24 10 0.714 2.361 0.740 513.429
24 11 1.032 2.866 0.667 513.701
24 12 1.002 2.633 0.679 514.006
24 13 0.926 2.280 0.682 514.225
24 14 0.893 2.359 0.686 514.433
24 15 1.372 2.574 0.543 514.646
24 16 0.993 2.462 0.682 514.850
24 17 0.947 2.463 0.701 515.060
24 18 0.912 2.401 0.704 515.293
24 19 1.029 2.264 0.674 515.489
24 20 1.091 2.234 0.574 515.682
24 21 0.984 2.442 0.668 515.880
24 22 1.021 2.273 0.686 516.076
24 23 1.436 2.654 0.509 516.291
24 24 1.113 2.417 0.679 516.499
24 25 1.001 2.647 0.662 516.705
24 26 1.101 2.606 0.625 516.914
24 27 0.888 2.575 0.744 517.128
24 28 0.945 2.439 0.722 517.351
24 29 0.929 2.301 0.729 517.583
24 30 0.709 2.192 0.805 517.797
24 31 1.019 2.345 0.652 518.016
24 32 1.174 2.411 0.626 518.222
24 33 0.927 2.424 0.722 518.440
24 34 1.014 2.503 0.682 518.633
24 35 1.113 2.365 0.666 518.835
24 36 0.481 2.337 0.883 519.049
24 37 0.867 2.337 0.707 519.260
24 38 0.741 2.278 0.777 519.460
24 39 0.777 2.558 0.772 519.668
24 40 0.632 2.264 0.832 519.876
24 41 0.899 2.668 0.740 520.069
24 42 0.610 2.263 0.848 520.266
24 43 0.579 2.143 0.822 520.464
24 44 0.783 2.326 0.765 520.670
24 45 1.324 2.521 0.573 520.867
24 46 0.834 2.216 0.708 521.080
24 47 1.053 2.496 0.682 521.276
24 48 0.994 2.487 0.683 521.488
24 49 0.950 2.154 0.666 521.698
25 0 1.042 2.524 0.671 532.946
25 1 0.979 2.447 0.710 533.187
25 2 0.691 2.372 0.775 533.403
25 3 1.033 2.733 0.647 533.612
25 4 0.589 2.050 0.821 533.807
25 5 1.127 2.541 0.608 534.058
25 6 0.973 2.335 0.677 534.250
25 7 1.140 2.391 0.616 534.466
25 8 0.811 2.431 0.705 534.676
25 9 0.635 2.224 0.817 534.881
25 10 0.861 2.161 0.761 535.130
25 11 1.028 2.545 0.657 535.348
25 12 1.085 2.592 0.672 535.566
25 13 1.028 2.471 0.706 535.781
25 14 1.075 2.539 0.662 536.020
25 15 0.999 2.331 0.682 536.233
25 16 0.773 2.329 0.762 536.489
25 17 0.989 2.381 0.645 536.746
25 18 0.628 2.373 0.806 536.969
25 19 1.028 2.599 0.668 537.196
25 20 0.559 2.126 0.814 537.412
25 21 1.175 2.445 0.642 537.644
25 22 1.114 2.678 0.589 537.882
25 23 0.975 2.431 0.719 538.108
25 24 0.841 2.141 0.771 538.356
25 25 0.682 2.268 0.775 538.595
25 26 0.900 2.321 0.739 538.812
25 27 0.760 2.385 0.732 539.045
25 28 0.808 2.292 0.751 539.262
25 29 0.948 2.380 0.674 539.481
25 30 1.005 2.692 0.661 539.688
25 31 0.938 2.203 0.684 539.897
25 32 0.686 2.273 0.767 540.123
25 33 0.760 2.251 0.783 540.334
25 34 0.878 2.635 0.743 540.534
25 35 1.276 2.699 0.605 540.739
25 36 0.821 2.292 0.738 540.945
25 37 1.411 2.464 0.558 541.155
25 38 0.641 2.304 0.796 541.341
25 39 1.037 2.777 0.674 541.558
25 40 0.515 2.114 0.846 541.741
25 41 0.585 2.283 0.847 541.948
25 42 0.898 2.504 0.749 542.158
25 43 0.792 2.159 0.764 542.372
25 44 0.886 2.403 0.719 542.579
25 45 1.315 2.780 0.567 542.792
25 46 1.237 2.411 0.602 543.014
25 47 0.521 2.277 0.857 543.221
25 48 0.521 2.413 0.818 543.422
25 49 1.018 2.565 0.710 543.625
26 0 1.149 2.435 0.602 554.374
26 1 1.121 2.668 0.719 554.615
26 2 0.701 2.188 0.768 554.854
26 3 0.727 2.375 0.759 555.052
26 4 0.958 2.463 0.696 555.340
26 5 0.480 2.216 0.881 555.552
26 6 0.964 2.310 0.691 555.761
26 7 0.737 2.483 0.749 555.973
26 8 0.749 2.124 0.776 556.189
26 9 1.035 2.642 0.647 556.375
26 10 0.819 2.308 0.751 556.614
26 11 0.876 2.248 0.718 556.832
26 12 1.068 2.417 0.637 557.055
26 13 0.784 2.584 0.761 557.265
26 14 1.016 2.246 0.687 557.489
26 15 1.271 2.722 0.544 557.705
26 16 0.969 2.536 0.665 557.908
26 17 0.424 2.202 0.874 558.110
26 18 1.197 2.484 0.612 558.325
26 19 1.008 2.562 0.667 558.544
26 20 0.815 2.413 0.751 558.768
26 21 0.711 2.510 0.793 558.992
26 22 0.848 2.441 0.731 559.198
26 23 1.297 2.575 0.593 559.398
26 24 1.138 2.452 0.623 559.622
26 25 1.106 2.344 0.638 559.850
26 26 0.631 2.456 0.848 560.047
26 27 0.777 2.640 0.745 560.243
26 28 0.616 2.289 0.798 560.446
26 29 0.839 2.407 0.702 560.695
26 30 0.787 2.443 0.728 560.896
26 31 0.638 2.570 0.842 561.121
26 32 0.769 2.348 0.792 561.327
26 33 0.861 2.335 0.678 561.549
26 34 0.802 2.366 0.796 561.750
26 35 0.920 2.509 0.713 561.939
26 36 0.638 2.404 0.810 562.140
26 37 0.872 2.439 0.770 562.354
26 38 0.533 2.385 0.813 562.547
26 39 0.694 2.282 0.797 562.759
26 40 0.961 2.512 0.719 562.970
26 41 0.657 2.285 0.774 563.157
26 42 0.758 2.297 0.769 563.359
26 43 0.566 2.326 0.816 563.544
26 44 0.580 2.452 0.836 563.746
26 45 0.882 2.272 0.756 563.946
26 46 1.163 2.424 0.616 564.150
26 47 1.791 2.695 0.536 564.339
26 48 0.680 2.349 0.786 564.536
26 49 1.063 2.443 0.665 564.750
27 0 0.876 2.295 0.735 574.978
27 1 1.191 2.562 0.616 575.218
27 2 0.770 2.465 0.768 575.504
27 3 1.074 2.600 0.660 575.762
27 4 0.770 2.231 0.766 575.988
27 5 0.984 2.775 0.702 576.187
27 6 1.014 2.482 0.666 576.408
27 7 0.675 2.282 0.820 576.663
27 8 1.093 2.552 0.634 576.888
27 9 0.840 2.289 0.696 577.160
27 10 0.979 2.409 0.716 577.422
27 11 1.152 2.408 0.661 577.669
27 12 0.736 2.336 0.736 577.906
27 13 0.896 2.441 0.735 578.174
27 14 0.867 2.376 0.751 578.438
27 15 0.728 2.428 0.751 578.668
27 16 1.385 2.194 0.578 578.927
27 17 0.948 2.709 0.700 579.170
27 18 0.647 2.355 0.801 579.379
27 19 0.927 2.320 0.680 579.605
27 20 1.031 2.620 0.677 579.835
27 21 0.704 2.367 0.797 580.053
27 22 0.920 2.206 0.744 580.292
27 23 1.092 2.493 0.653 580.549
27 24 0.992 2.183 0.687 580.777
27 25 0.930 2.238 0.716 581.031
27 26 1.571 2.536 0.493 581.284
27 27 1.063 2.377 0.633 581.548
27 28 0.715 2.288 0.748 581.795
27 29 0.621 2.341 0.821 582.028
27 30 1.283 2.378 0.590 582.222
27 31 0.787 2.539 0.733 582.468
27 32 0.990 2.568 0.733 582.684
27 33 0.877 2.676 0.717 582.870
27 34 0.791 2.419 0.750 583.067
27 35 0.574 2.312 0.841 583.261
27 36 1.189 2.406 0.590 583.471
27 37 1.067 2.806 0.639 583.677
27 38 1.084 2.590 0.610 583.899
27 39 0.937 2.367 0.669 584.104
